id_item,cd_item,nome
1659,0,RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA DE RPPS - ART. 3O DA RESOLUCAO CMN NO 2.652/99
1660,0,RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCU  LADOS
1661,0,RECEITA DE REMUNERACAO DE SEPOSITOS BANCARIOS DE RECURSOS VINCULADOS - MANUTENCAO E DESENVOLVIMENTO DO ENSINO
1662,0,RECEITA DE RESERVA TECNICA OBRIGATORIA - EQUILIBRIO ATUARIAL  IPLEMG
1663,0,RECEITA DE RESERVA TECNICA OBRIGATORIA - EQUILIBRIO ATUARIAL   IPLEMG
1664,0,RECEITA DE SERVICOS
1665,0,RECEITA DE SERVICOS INDUSTRIAIS DE UTILIDADE PUBLICA
1666,0,RECEITA DE TERMINAIS RODOVIARIOS
1667,0,RECEITA DE VALORES MOBILIARIOS
1668,0,RECEITA DE VENDA DE ASSINATURAS VIA INTERNET
1669,0,RECEITA DECORRENTE DA VISITACAO DAS UNIDADES DE CONSERVACAO DA NATUREZA
1670,0,RECEITA DECORRENTE DE ALIENACAO DE BENS APREENDIDOS
1671,0,RECEITA INDUSTRIAL
1672,0,RECEITA INTRA-ORCAMENTARIA
1673,0,RECEITA JUDICIARIA - CUSTAS JUDICIAIS
1674,0,RECEITA JUDICIARIA - CUSTAS JUDICIAIS - LEI 14939/2003
1675,0,RECEITA JUDICIARIA - CUSTAS JUDICIAIS - LEI NO 12.732/97
1676,0,RECEITA JUDICIARIA - CUSTAS JUDICIAIS LEI NO 14.939 / 2003
1677,0,RECEITA JUDICIARIA - JUIZADO ESPECIAL
1678,0,RECEITA JUDICIARIA - JUIZADO ESPECIAL - LEI 14939/2003
1679,0,RECEITA PATRIMONIAL
1680,0,RECEITA PELO SERVICO DE ADMINISTRACAO DE DEPOSITOS JUDICIAIS
1681,0,RECEITA TRIBUTARIA
1682,0,RECEITAS CORRENTES
1683,0,RECEITAS DE CAPITAL
1684,0,RECEITAS DE SERVICOS
1685,0,RECEITAS DECORRENTES DE APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS
1686,0,RECEITAS DECORRENTES DE APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS - ASSEMBLEIA LEGISLATIVA
1687,0,RECEITAS DECORRENTES DE APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS - DEFENSORIA PUBLICA
1688,0,RECEITAS DECORRENTES DE APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS - MINISTERIO PUBLICO
1689,0,RECEITAS DECORRENTES DE APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS - PODER EXECUTIVO
1690,0,RECEITAS DECORRENTES DE APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS - TRIBUNAL DE CONTAS
1691,0,RECEITAS DECORRENTES DE APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS - TRIBUNAL DE JUSTICA
1692,0,RECEITAS DECORRENTES DE APORTES PERIODICOS PARA AMORTIZACAO DE DEFICIT ATUARIAL DO RPPS - TRIBUNAL DE JUSTICA MILITAR
1693,0,RECEITAS DECORRENTES DE APORTES PERIODICOS PARA AMORTIZACAO DO DEFICIT ATUARIAL DO RPPS
1694,0,RECEITAS DIVERSAS
1695,0,RECEITAS DO SERVICO PUBLICO JUDICIARIO
1696,0,RECEITAS IMOBILIARIAS
1697,0,RECEITAS PROCESSUAIS DIVERSAS - TJMG
1698,0,RECUPERACAO DE DESPESA DE EXERCICIOS ANTERIORES
1699,0,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES
1700,0,RECUPERACAO DE DESPESAS DE EXERCICIOS ANTERIORES - RECURSOS ORIGINARIOS DO FUNDO ESTADUAL DE SAUDE - FES
1701,0,RECURSOS DE DEPOSITOS JUDICIAIS - LEI 21.720/15
1702,0,RECURSOS DO FUNDEB - LEI COMPLEMENTAR 87/96
1703,0,RECURSOS DO FUNDEB - PARCELA DA DIVIDA ATIVA DO IPVA - SEE
1704,0,RECURSOS DO FUNDEB - PARCELA DA MULTA DO IPVA - SEE
1705,0,RECURSOS DO FUNDEB - PARCELA DIVIDA ATIVA DO  ITCD - SEE
1706,0,RECURSOS DO FUNDEB - PARCELA DIVIDA ATIVA DO ICMS - SEE
1707,0,RECURSOS DO FUNDEB - PARCELA DO IPI - SEE
1708,0,RECURSOS DO FUNDEB - PARCELA DO IPVA - SEE
1709,0,RECURSOS DO FUNDEB - PARCELA DO ITCD - SEE
1710,0,RECURSOS DO FUNDEB - PARCELA DO ITR - SEE
1711,0,RECURSOS DO FUNDEB - PARCELA FPE - SEE
1712,0,RECURSOS DO FUNDEB - PARCELA FPM - SEE
1713,0,RECURSOS DO FUNDEB - PARCELA ICMS - SEE
1714,0,RECURSOS DO FUNDEB - PARCELA ITR - SEE
1715,0,RECURSOS DO FUNDEB - PARCELA MULTAS DO  ITCD - SEE
1716,0,RECURSOS DO FUNDEB - PARCELA MULTAS DO ICMS - SEE
1717,0,RECURSOS DO FUNDEB - PARCELA MULTAS DO IPVA - SEE
1718,0,RECURSOS DO FUNDEF - DIVIDA ATIVA NAO TRIBUTARIA ICMS - SEE
1719,0,RECURSOS DO FUNDEF - DIVIDA TRIBUTARIA ICMS - SEE
1720,0,RECURSOS DO FUNDEF - FPE - SEE
1721,0,RECURSOS DO FUNDEF - FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM - SEE
1722,0,RECURSOS DO FUNDEF - ICMS - SEE
1723,0,RECURSOS DO FUNDEF - IPI - SEE
1724,0,RECURSOS DO FUNDEF - LEI COMPLEMENTAR 87/96
1725,0,RECURSOS DO FUNDEF - LEI COMPLEMENTAR NO87/96 - SEE
1726,0,RECURSOS DO FUNDEF - MULTAS DO ICMS - SEE
1727,0,RECURSOS DO FUNDEF - PARCELA DIVIDA NAO TRIBUTARIA ICMS - SEE
1728,0,RECURSOS DO FUNDEF - PARCELA DIVIDA TRIBUTARIA ICMS - SEE
1729,0,RECURSOS DO FUNDEF - PARCELA DO IPI - SEE
1730,0,RECURSOS DO FUNDEF - PARCELA FPE - SEE
1731,0,RECURSOS DO FUNDEF - PARCELA FPM - SEE
1732,0,RECURSOS DO FUNDEF - PARCELA ICMS - SEE
1733,0,RECURSOS DO FUNDEF - PARCELA MULTAS DO ICMS - SEE
1734,0,REMUNERA  O DOS INVESTIMENTOS DO REGIME PR PRIO DE PREVID NCIA SOCIAL EM RENDA FIXA
1735,0,REMUNERACAO DE APLICACOES DE FAT EM FUNDO DE INVESTIMENTO
1736,0,REMUNERACAO DE APLICACOES EXTRAMERCADO
1737,0,REMUNERACAO DE APLICACOES FINANCEIRAS DO FAT
1738,0,REMUNERACAO DE DEPESOTOS BANCARIOS VINCULADOS
1739,0,REMUNERACAO DE DEPOSITOS BANCARIOS
1740,0,REMUNERACAO DE DEPOSITOS BANCARIOS VINCULADOS
1741,0,REMUNERACAO DE DEPOSITOS DE RECURSOS NAO VINCULADOS
1742,0,REMUNERACAO DE DEPOSITOS ESPECIAIS
1743,0,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS
1744,0,REMUNERACAO DOS INVESTIMENTOS DO REGIME PROPRIO DE PREVIDENCIA DO SERVIDOR
1745,0,REMUNERACAO DOS INVESTIMENTOS DO REGIME PROPRIO DE PREVIDENCIA DO SERVIDOR EM RENDA VARIAVEL
1746,0,REMUNERACAO DOS INVESTIMENTOS DO REGIME PROPRIO DE PREVIDENCIA SOCIAL EM RENDA FIXA
1747,0,REMUNERACOES DE DEPOSITOS ESPECIAIS DO FAT
1748,0,RENDAS DE LOTERIA CONVENCIONAL
1749,0,RENDAS DE LOTERIA INSTANTANEA
1750,0,RENDAS DE LOTERIA ON LINE
1751,0,RENDAS DE LOTERIAS
1752,0,RENDAS PROVENIENTE DA LEI NO 1.947
1753,0,RENDAS PROVENIENTES DA LEI  NO 1.947
1754,0,RENDAS PROVENIENTES DA LEI N?1947
1755,0,RENDIMENTO DE APLICACAO FINANCEIRA - TITULOS DE CREDITO
1756,0,RENDIMENTO DE APLICACAO FINANCEIRA - TITULOS DE CREDITO / SECRETARIA DE ESTADO DA FAZENDA
1757,0,RENDIMENTO DE APLICACAO FINANCEIRA - TITULOS DE CREDITO / SEF
1758,0,RENDIMENTO DE APLICACAO FINANCEIRA - TITULOS DE RENDA
1759,0,RENDIMENTO DE APLICACOES EM MERCADO DE RENDA VARIAVEL - IPLEMG
1760,0,RENDIMENTO FINANCEIRO-ATIVO BDMG/  CREDIREAL/BEMGE-SAN. SIST. FINANC. / SEF
1761,0,REPASSE DE RECURSOS DO FUNDO ESTADUAL DE SAUDE - FES - LC 141/2012
1762,0,RESERVA ATUARIAL
1763,0,RESGATE DE TITULOS DE CREDITO
1764,0,RESSARCIMENTO - DESPESAS DA CIDADE ADMINISTRATIVA
1765,0,RESSARCIMENTO - FORMACAO ACADEMICA NA AREA DE SAUDE
1766,0,RESSARCIMENTO - PAGAMENTO DIRETO SENTENCIADO - INTRA ESTADO
1767,0,RESSARCIMENTO - PAGAMENTO FOLHA DE SENTENCIADO
1768,0,RESTITUCOES REFERENTES A FOLHA DE PESSOAL
1769,0,RESTITUI  ES DO PNATE / FNDE - TRANSPORTE ESCOLAR - SECRETARIA DE ESTADO DE EDUCA  O
1770,0,RESTITUICAO - RECURSOS ORIGINARIOS DO FUNDO ESTADUAL DE SAUDE - FES
1771,0,RESTITUICAO DA CONTRIBUICAO DO SALARIO EDUCACAO - QESE
1772,0,RESTITUICAO DA UNIAO
1773,0,RESTITUICAO DE PARTICIPACOES SOCIETARIAS A INTEGRALIZAR   CORRECAO E REMUNERACAO DOS RECURSOS
1774,0,RESTITUICAO DE PARTICIPACOES SOCIETARIAS A INTEGRALIZAR   PRINCIPAL
1775,0,RESTITUICAO DE RECURSOS DO FNDE -  SECRETARIA DE ESTADO DA EDUCACAO
1776,0,RESTITUICAO DE RECURSOS DO FUNDEB - SECRETARIA DE ESTADO DA EDUCACAO
1777,0,RESTITUICAO DE RECURSOS DO FUNDEF - SECRETARIA DE ESTADO DA EDUCACAO
1778,0,RESTITUICAO DO PEJA / FNDE - PROGRAMA EDUCACAO JOVENS E ADULTOS
1779,0,RESTITUICAO DO PNATE / FNDE - TRANSPORTE ESCOLAR -SECRETARIA DE ESTADO DE EDUCACAO
1780,0,RESTITUICAO DO PROQUALIDADE
1781,0,RESTITUICAO PROQUALIDADE
1782,0,RESTITUICOES
1783,0,RESTITUICOES - CONVENIOS DE SAIDA - FUNDECOM
1784,0,RESTITUICOES DE CONVENIOS
1785,0,RESTITUICOES DE DESPESAS COM ASSISTENCIA A SAUDE
1786,0,RESTITUICOES DO PAR / FNDE - COBERTURA DE QUADRAS - SECRETARIA DE ESTADO DA EDUCACAO
1787,0,RESTITUICOES DO PAR / FNDE - CONSTRUCAO DE QUADRAS - SECRETARIA DE ESTADO DA EDUCACAO
1788,0,RESTITUICOES DO PDDE / FNDE - MANUTENCAO ESCOLAR - SECRETARIA DE ESTADO DA EDUCACAO
1789,0,RESTITUICOES DO PNAE / FNDE - ALIMENTACAO ESCOLAR - SECRETARIA DE ESTADO DA EDUCACAO
1790,0,RESTITUICOES DO PNATE / FNDE - TRANSPORTE ESCOLAR - SECCRETARIA DE ESTADO DE EDUCACAO
1791,0,RESTITUICOES DO PNATE / FNDE - TRANSPORTE ESCOLAR - SECRETARIA DE ESTADO DE EDUCACAO
1792,0,RESTITUICOES DO PRONATEC / FNDE - ACESSO AO ENSINO TECNICO E EMPREGO - SECRETARIA DE ESTADO DE EDUCACAO
1793,0,RESTITUICOES FORMACAO DE GESTORES ESTADUAIS E MUNICIPAIS - SISTEMA BRAILE - CONFERENCIAS MEIO AMBIENTE
1794,0,RETIDO NAS FONTES
1795,0,SAMARCO MINERACAO S.A. / POLICIA MILITAR DO ESTADO DE MINAS GERAIS
1796,0,SAMARCO MINERACAO S/A / POLICIA MILITAR DO ESTADO DE MINAS GERAIS - PMMG
1797,0,SANEAMENTO DO SISTEMA FINANCEIRO - CREDIREAL E BEMGE
1798,0,SEBRAE / JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS - JUCEMG
1799,0,SECRETARIA  DE DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA / MINISTERIO PUBLICO DE MINAS GERAIS
1800,0,SECRETARIA DA SEGURANCA PUBLICA DO ESTADO DA BAHIA / POLICIA MILITAR DO ESTADO DE MINAS GERAIS
1801,0,SECRETARIA DE AVIACAO CIVIL DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PUBLICAS - SETOP
1802,0,SECRETARIA DE DESENVOLVIMENTO ECONOMICO / BID / COMPETITIVIDADE
1803,0,SECRETARIA DE DESENVOLVIMENTO ECONOMICO / BID / CONSOLIDACAO DAS CADEIAS PRODUTIVAS - COMPETITIVIDADE
1804,0,SECRETARIA DE DESENVOLVIMENTO ECONOMICO/  BID / PRONOROESTE
1805,0,SECRETARIA DE DESENVOLVIMENTO ECONOMICO/ COMPETITIVIDADE DAS PEQUENAS E MEDIAS EMPRESAS/ BID PRODUTIVIDADE
1806,0,SECRETARIA DE DESENVOLVIMENTO ECONOMICO/ EMPRESTIMO DE AJUSTE ESTRUTURADO/ BIRD SAL
1807,0,SECRETARIA DE DESENVOLVIMENTO ECONOMICO/ PROGRAMA DE ELETRIFICACAO RURAL DO NORDESTE DE MINAS GERAIS/ BID PRONORDESTE
1808,0,SECRETARIA DE DESENVOLVIMENTO ECONOMICO/ PROGRAMA DE ELETRIFICACAO RURAL DO NOROESTE DE MINAS GERAIS/ BID PRONOROESTE
1809,0,SECRETARIA DE DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL - SEDESE
1810,0,"SECRETARIA DE ESTADO DA AGRICULTURA,PECUARIA E ABASTECIMENTO/FUNDACAORURAL MINEIRA-RURALMINAS"
1811,0,SECRETARIA DE ESTADO DA EDUCACAO - PROQUALIDADE / BIRD
1812,0,SECRETARIA DE ESTADO DA EDUCACAO / UNIVERSIDADE DO ESTADO DE MINAS GERAIS - UEMG
1813,0,SECRETARIA DE ESTADO DA EDUCACAO/ FUNDACAO HELENA ANTIPOFF
1814,0,SECRETARIA DE ESTADO DE TRANSPORTES E OBRAS PUBLICAS / BIRD
1815,0,SECRETARIA DE ESTADO DO TURISMO / BNB / PRODETUR
1816,0,SECRETARIA DE ESTADO DO TURISMO / PRODETUR  II /BANCO DO NORDESTE DO BRASIL - BNB
1817,0,SECRETARIA DE ESTADO DO TURISMO / PRODETUR /BANCO DO NORDESTE DO BRASIL - BNB
1818,0,SECRETARIA DE POLITICAS PARA AS MULHERES DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL - SEDESE
1819,0,SECRETARIA ESPECIAL DE DIREITOS HUMANOS / MINISTERIO PUBLICO
1820,0,SECRETARIA ESPECIAL DE DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL
1821,0,SECRETARIA ESPECIAL DE DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL E ESPORTES
1822,0,SECRETARIA ESPECIAL DE POLITICAS PARA AS MULHERES DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL - SEDESE
1823,0,SECRETARIA ESPECIAL DE POLITICAS PARA AS MULHERES DA PRESIDENCIA DA REPUBLICA/SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL E ESPORTES
1824,0,SECRETARIA ESPECIAL DE POLITICAS PARA MULHERES DA PREDIDENCIA DA REPUBLICA / DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS
1825,0,SECRETARIA ESPECIAL DE POLITICAS PARA MULHERES DA PRESIDENCIA DA REPUBLICA / DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS
1826,0,SECRETARIA ESPECIAL DE POLITICAS PARA MULHERES DA PRESIDENCIA DA REPUBLICA / MINISTERIO PUBLICO
1827,0,SECRETARIA ESPECIAL DE POLiTICAS PARA AS MULHERES DA PRESIDENCIA DA REPUBLICA/SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL E ESPORTES
1828,0,SECRETARIA ESPECIAL DOS DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA /  DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS
1829,0,SECRETARIA ESPECIAL DOS DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA / DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS
1830,0,SECRETARIA ESPECIAL DOS DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA/SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL E ESPORTES
1831,0,SECRETARIA EXECUTIVA DO MINISTERIO DA JUSTICA / POLICIA MILITAR DO ESTADO DE MINAS GERAIS
1832,0,SECRETARIA EXECUTIVA DO MINISTERIO DA JUSTICA / POLICIA MILITAR DO ESTADO DE MINAS GERAIS - PMMG
1833,0,SECRETARIA EXTRAORDINARIA DE DIREITOS HUMANOS / MINISTERIO PUBLICO
1834,0,SECRETARIA EXTRAORDINARIA DE DIREITOS HUMANOS / SECRETARIA DE ESTADO DE DEFESA SOCIAL
1835,0,SECRETARIA MUNICIPAL DE SAUDE DE MONTES CLAROS / UNIVERSIDADE ESTADUAL DE MONTES CLAROS
1836,0,SECRETARIA MUNICIPAL DE SAUDE DE MONTES CLAROS / UNIVERSIDADE ESTADUAL DE MONTES CLAROS - UNIMONTES
1837,0,SECRETARIA NACIONAL ANTIDROGAS / SECRETARIA DE ESTADO DE ESPORTES E DA  JUVENTUDE
1838,0,SECRETARIA NACIONAL ANTIDROGAS / SECRETARIA DE ESTADO DE ESPORTES E DA JUVENTUDE
1839,0,SECRETARIA NACIONAL DE POLITICAS SOBRE DROGAS  / SECRETARIA DE ESTADO DE ESPORTES E DA JUVENTUDE
1840,0,SECRETARIA NACIONAL DE SEGURANCA PUBLICA / CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS
1841,0,SECRETARIA NACIONAL DE SEGURANCA PUBLICA / SECRETARIA DE ESTADO DE GOVERNO
1842,0,SEDRU / CEF / SANEAMENTO BASICO E HABITACAO
1843,0,SEF -  PROFORT / BID /  PROFISCO
1844,0,SEF / BID /  PROFISCO
1845,0,SEF / BID / FORTALECIMENTO INSTITUCIONAL DA GESTAO FISCAL -  PROFISCO
1846,0,SEF / BID / PROFISCO
1847,0,SEF / BID / PROFISCO ( PROFORT II - SEF )
1848,0,SEF / BNDES / FORTALECIMENTO INSTITUCIONAL DA GESTAO FISCAL - PROFISCO
1849,0,SEGURADORA LIDER DOS CONSORCIOS DO SEGURO DPVAT S/A / POLICIA CIVIL DO ESTADO DE MINAS GERAIS - PCMG
1850,0,SEGURO COLETIVO
1851,0,SEM DESCRICAO
1852,0,SEM DESCRIC?O
1853,0,SERICOS DE FORNECIMENTO DE LISTAGENS
1854,0,SERVAS / FUNDO PARA INFANCIA E ADOLESCENCIA
1855,0,SERVICO DE APOIO AS MICRO E PEQUENAS EMPRESAS - SEBRAE - MG / FUNDACAO CENTRO TECNOLOGICO DE MG - CETEC
1856,0,SERVICO DE APOIO AS MICRO E PEQUENAS EMPRESAS - SEBRAE / FUNDACAO CENTRO TECNOLOGICO DE MINAS GERAIS - CETEC
1857,0,SERVICO DE APOIO AS MICRO E PEQUENAS EMPRESAS - SEBRAE / FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS - FAPEMIG
1858,0,SERVICO DE APOIO AS MICRO E PEQUENAS EMPRESAS - SEBRAE-MG / FUNDACAO C ENTRO TECNOLOGICO DE MINAS GERAIS - CETEC
1859,0,SERVICO DE APOIO AS MICRO E PEQUENAS EMPRESAS - SEBRAE-MG / FUNDACAO JOAO PINHEIRO
1860,0,SERVICO DE APOIO AS MICRO E PEQUENAS EMPRESAS -SEBRAE / SECRETARIA DE ESTADO DE TURISMO
1861,0,SERVICO DE RESERVA DE PLACA ESPECIAL - POLICIA CIVIL - RESOLUCAO 7.219/2010
1862,0,SERVICO DED APOIO AS MICRO E PEQUENAS EMPRESAS - SEBRAE/MG /FUNDACAO JOAO PINHEIRO
1863,0,SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL - SENAI / FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS - FAPEMIG
1864,0,SERVICO SOCIAL DA INDUSTRIA - SESI / SECRETARIA DE ESTADO DE CULTURA - SEC
1865,0,SERVICOS  AMBULATORIAIS
1866,0,SERVICOS ADMINISTRATIVO DE INSCRICAO EM CONCURSOS PUBLICOS
1867,0,SERVICOS ADMINISTRATIVO DE VENDA DE EDITAIS
1868,0,SERVICOS ADMINISTRATIVOS
1869,0,SERVICOS AGROPECUARIOS
1870,0,SERVICOS AMBIENTAIS - IEF - LEI FEDERAL 9985/2000
1871,0,SERVICOS COMERCIAIS
1872,0,SERVICOS COMERCIAIS DE PRODUTOS DADOS E MATERIAIS DE INFORMATICA
1873,0,SERVICOS DE  JUROS DE EMPRESTIMOS
1874,0,SERVICOS DE ACOMPANHAMENTO E FISCALIZACAO DE OBRAS
1875,0,SERVICOS DE ADMINISTRACAO DE CONTRATOS
1876,0,SERVICOS DE ADMINISTRACAO DE CONTRATOS - RURALMINAS
1877,0,SERVICOS DE ARMAZENAGEM
1878,0,SERVICOS DE CADASTRAMENTO DE FORNECEDORES
1879,0,SERVICOS DE CAPACITACAO E TREINAMENTO
1880,0,"SERVICOS DE COLETA, PROCESSAMENTO E ARMAZENAMENTO DE CELULAS E TECIDOS BIOLOGICOS - CENTRO DE TECIDOS BIOLOGICOS - CETEBIO"
1881,0,"SERVICOS DE COMERCIALIZACAO DE LIVROS, PERIODICOS, MATERIAIS ESCOLAR E  PUBLICIDADE"
1882,0,"SERVICOS DE COMERCIALIZACAO DE LIVROS, PERIODICOS, MATERIAIS ESCOLAR E PUBLICIDADE"
1883,0,SERVICOS DE COMERCIALIZACAO DE MEDICAMENTOS
1884,0,"SERVICOS DE COMERCIALIZACAO DE PRODUTOS, DADOS E MATERIAIS DE INFORMATICA"
1885,0,SERVICOS DE COMERCIALIZACAO E DISTRIBUICAO DE PRODUTOS AGROPECUARIOS
1886,0,SERVICOS DE COMUNICACAO
1887,0,SERVICOS DE COMUNICACAO - RECEITA INTRAORCAMENTARIA
1888,0,"SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS"
1889,0,SERVICOS DE CONTROLE DA EXPANSAO URBANA
1890,0,SERVICOS DE CONTROLE DE EXPANSAO URBANA
1891,0,SERVICOS DE COPIAS XEROGRAFICAS E/OU HELIOGRAFICAS
1892,0,SERVICOS DE ESTUDOS E PESQUISAS
1893,0,SERVICOS DE ESTUDOS E PESQUISAS - RECEITA INTRAORCAMENTARIA
1894,0,SERVICOS DE EXPEDICAO DE CERTIFICADOS
1895,0,SERVICOS DE FORNECIMENTO DE AGUA
1896,0,SERVICOS DE FORNECIMENTO DE LISTAGENS
1897,0,SERVICOS DE FOTO E/OU COPIAS HELIOGRAFICAS
1898,0,SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS
1899,0,SERVICOS DE HOSPEDAGEM E ALIMENTACAO
1900,0,SERVICOS DE INFORMACAO TECNOLOGICA
1901,0,SERVICOS DE INFORMACOES CIENTIFICAS E TECNOLOGICAS
1902,0,SERVICOS DE INFORMACOES ESTATISTICAS
1903,0,SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS
1904,0,SERVICOS DE INSCRICAO EM PROCESSOS SELETIVOS
1905,0,SERVICOS DE INSPECAO E FISCALIZACAO
1906,0,SERVICOS DE METROLOGIA
1907,0,SERVICOS DE METROLOGIA CIENTIFICA E INDUSTRIAL
1908,0,SERVICOS DE METROLOGIA E CERTIFICACAO
1909,0,SERVICOS DE METROLOGIA LEGAL
1910,0,SERVICOS DE METROLOGIA LEGAL E CERTIFICATORIA DELEGADA
1911,0,SERVICOS DE PERFURACAO E INSTALACAO DE POCOS
1912,0,SERVICOS DE PROCESSAMENTO DE DADOS
1913,0,SERVICOS DE PROCESSAMENTO E CONTROLE DE NOTIFICACOES DE INFRACOES DE VEICULOS EM OUTROS ESTADOS - PCMG
1914,0,SERVICOS DE REGISTRO DE ANALISE E DE CONTROLE DE PRODUTOS SUJEITOS A NORMAS DE VIGILANCIA SANITARIA
1915,0,SERVICOS DE REGISTRO DO COMERCIO
1916,0,SERVICOS DE REGULARIZACAO FUNDIARIA
1917,0,"SERVICOS DE REPARACAO, MANUTENCAO E INSTALACAO"
1918,0,SERVICOS DE SAUDE
1919,0,SERVICOS DE TRANSPORTE
1920,0,SERVICOS DE TRANSPORTE AEREO
1921,0,SERVICOS DE TRANSPORTE FERROVIARIO
1922,0,SERVICOS DE TRANSPORTE HIDROVIARIO
1923,0,SERVICOS DE TRANSPORTE RODOVIARIO
1924,0,SERVICOS DE TRANSPORTES ESPECIAIS
1925,0,SERVICOS DE VALIDACAO DE SISTEMAS ANALITICOS DE DIAGNOSTICO
1926,0,SERVICOS DE VENDA DE EDITAIS
1927,0,SERVICOS EDUCACIONAIS
1928,0,SERVICOS ESPECIAIS - IEF - LEI 14309/2002
1929,0,SERVICOS ESPECIAIS PM / BOMBEIRO
1930,0,SERVICOS FINANCEIROS
1931,0,SERVICOS FINANCEIROS RELATIVOS A JUROS DE EMPRESTIMOS
1932,0,SERVICOS HOSPITALARES
1933,0,SERVICOS ODONTOLOGICOS
1934,0,SERVICOS PARA CONCESSAO DE OUTORGA
1935,0,SERVICOS PELA GESTAO DE CRIADORES DE PASSEIFORMES SILVESTRES
1936,0,SERVICOS PELA GESTAO DE VEICULOS APREENDIDOS E REMOVIDOS - LEI FEDERAL 13.160/2015
1937,0,SERVICOS PELA GESTAO DO SISTEMA E PROCEDIMENTOS OPERACIONAIS - PORT. DENATRAN 24/2006 - POLICIA CIVIL
1938,0,SERVICOS PELA GESTAO DO SISTEMA E PROCEDIMENTOS OPERACIONAIS - PORT. DENATRAN 74/2008 - POLICIA CIVIL
1939,0,SERVICOS RADIOLOGICOS E LABORATORIAIS
1940,0,SERVICOS RECREATIVOS E CULTURAIS
1941,0,SERVICOS TECNOLOGICOS
1942,0,SERVICO DE APOIO AS MICRO E PEQUENAS EMPRESAS DE MINAS GERAIS - SEBRAE-MG / SECRETARIA DE ESTADO DE CULTURA
1943,0,SERVICOS DE ADMINISTRACAO DE CONTRATOS - RURALMINAS
1944,0,SINDICATO DAS EMPRESAS DE TRANSPORTE DE PASSAGEIROS DECONSELHEIO LAFAIETE / POLICIA MILITAR DE MINAS GERAIS
1945,0,SLU / POLICIA MILITAR DE MINAS GERAIS - PMMG
1946,0,SLU / POLICIA MILITAR DO ESTADO DE MINAS GERAIS - PMMG
1947,0,STONE KELLER / FUNDACAO CENTRO TECNOLOGICO DE MINAS GERAIS -CETEC
1948,0,SUBSECRETARIA DE DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA / SECRETARIA DE ESTADO DE DEFESA SOCIAL
1949,0,SUDENE / INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS - IDENE
